tempo,dance_style,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
141.58116386969922,Tango,-62.88994548668521,-93.28650489366434,-23.298094862556013,1.6470219828253647,61.75203402809791,-75.31028236804696,-15.96590727041776,-37.82519408998593,-25.83155754091476,-12.673861806136628,-45.89275841194491,-70.46942610787875,62.43661382367316,0.386963643394638,0.4958694123068228,0.1485305657794386,0.6487634285622147,0.3523994710541712,0.231671229646148,0.0048787537400358,0.0544352654803347,0.1561560788901125,0.043229828688046,0.3498259718837528,0.4975934416314663,6.030632192520573,1.3365117345137978,1.6907768355264186,8.544267773571962,8.416061503085203,7.725770038075042,5.987685592017014
69.45770562216804,Tango,9.903076784671043,-98.17555548057666,42.14693857723449,84.67865242676177,47.85182528815582,-94.23662566382778,-60.23483276976616,-73.97101917446247,-34.440252361080155,-11.667125932536932,-17.939078882585505,88.11893629463304,-22.213142209861477,0.0206102933310832,0.5251974893448408,0.8053080102130327,0.2567097704572998,0.1306589497395857,0.941799060909131,0.3639819108493832,0.1891466158122612,0.4280220618748566,0.3663797650331051,0.416722384928905,0.2575060316824695,0.0502697366306903,7.020772067654444,1.0960228202787825,6.277181069704605,1.760890046764576,2.3884085536324138,2.5801397467823506
144.11522538123415,Hip-Hop,17.08126080441579,32.24184504609181,23.033747515257147,65.96004730732841,-79.05220854090906,68.95408395097894,67.28256944433423,-27.138267857561416,12.845134333023497,27.40898677940511,-8.263741901298175,-57.162326819689554,-1.0517802997226653,0.9676151342946614,0.92877190176277,0.8065722721927046,0.740123375125792,0.4200316787500928,0.4609573602142847,0.2930482777390047,0.4029905479608913,0.3160628199477129,0.3014400285310969,0.5562480878715288,0.0278116889238961,2.549418631597098,7.245390905282036,2.460727778013469,0.5675734727937831,9.1068126290243,3.781526921205913,9.477019451700826
64.85104460109778,Tango,84.60260423540853,-17.63183828439449,22.298374774175954,3.458366451759119,-23.695559821995644,95.15751552160732,-58.53248452890276,-2.6453463725429174,-95.70062199523484,-12.410834978254483,-32.099628364516164,90.16830740192094,26.517694058420812,0.0267443201006923,0.7657420202216727,0.8180233279987196,0.7150620412847873,0.9990548062720804,0.4608633487324629,0.0575806138303212,0.9567680713488173,0.9658045913100834,0.0154925430876193,0.6323012090887243,0.9894589346956444,9.091437307097827,0.9609489123409144,3.0000620718774016,3.1521778108040186,1.955837089006881,2.416680003062923,8.97424727463407
160.27473516445724,Salsa,84.35283235810769,-45.45080987551036,-39.40027112210191,54.42621162031318,-81.64568424996685,13.414220704071454,58.33524143686648,-97.67084279065232,45.64647972814191,48.19843462966583,33.432886367899414,-6.9345852116377245,-34.76139228892892,0.8587948098828908,0.3611981575275693,0.5298848400990328,0.6411267547404105,0.0767647041811361,0.8899735669033111,0.157425768485647,0.1283911630468277,0.2236471301896312,0.2216473558255047,0.64943008551049,0.4057836803256258,9.675744915704628,0.6541699965023762,2.345127457183453,9.54468583447313,2.4978954373620788,1.1062309076435406,0.278044604822053
66.42755769581592,Salsa,-80.95079190991738,-49.80290725944742,-84.16605119480165,-88.55587710606613,-56.21337580392907,-41.13549773783056,8.565222676531235,-79.75112222971173,71.3929398160449,59.14691971019076,68.84248580521194,32.68537716283822,-15.786234396961705,0.0062932868850797,0.2514279399788141,0.9507735769501096,0.7726418210104495,0.7806884076168515,0.0572135674535115,0.6627142714015511,0.6904840931861151,0.109619137242137,0.5868526771555358,0.0213313004538199,0.2822353832104867,0.4328324433650632,8.806175930442944,1.7443806276127094,2.643695997651918,2.4728912532682266,1.9011101924410607,2.57115788939191
174.13054809492655,Hip-Hop,-24.11860252550304,84.7993167895628,81.58014469807452,-51.3854996824584,-62.945391576933794,47.1650807812278,-62.32488025884388,-28.026653755368685,-8.296899408184345,-39.839372413776886,30.35011700733611,-14.917465940899248,-99.04469110800052,0.825988497005042,0.0235658006479765,0.3239731788113089,0.2280038718854594,0.4266446573270069,0.5548502166570037,0.3112105132069332,0.7271481277335364,0.9977319124616424,0.8302319860079372,0.0206357823776591,0.2740296671696229,5.463317996489313,7.962741419952582,1.0346033629607632,7.777603883937735,4.383436543094129,3.332932610386342,7.121292289063389
152.38276294251705,Ballet,-35.384379061868955,-20.730237807989653,-83.13269015793034,-86.2220754652723,-33.14226346964652,-47.77222683305151,72.40168916347409,72.85518590013496,77.90218152406695,98.36545207437172,-69.42303625510091,18.473284858803368,53.35165598139048,0.2164936258170092,0.7489883052880776,0.6043139972990816,0.3847047188206494,0.6550871533109174,0.738156425994282,0.3780570051936152,0.1286461347674098,0.9500464952504156,0.0026610470822854,0.706612275948101,0.4027441851022245,7.469802747871089,2.951989291476349,0.2924690513342387,4.852046817939993,4.690785842885048,6.039735142058663,8.040192860335166
144.43908604321382,Hip-Hop,-1.0823768641642602,-3.884600733994787,-87.02796538534892,-99.64389049489408,84.98823544903783,89.9174998784658,69.9464113703072,-23.565618063179517,37.24996078382716,-25.608788746242357,-62.3490292242122,-42.02301681455352,52.78680772095444,0.8966132395885769,0.3496533259008448,0.6523838332353182,0.9834330465118346,0.4616609441624892,0.1984689772483088,0.7022245205248004,0.5222366322704732,0.2522852991079782,0.1152028134439761,0.3376448164447331,0.5703031214833886,6.518949122617478,0.941925058044577,9.10665968328397,9.544732165414237,5.787967719866519,9.821411690282975,4.390636505742881
101.60891618626036,Salsa,97.46362650218964,13.998159283301147,98.63697200930318,3.076476356929476,52.7266762809009,47.3100179308334,-26.304095627635604,-89.6597619431926,45.1347609676092,65.83581475470692,66.19223064603159,44.07562461432221,-55.75618937187279,0.217483780647067,0.3447846821833548,0.9774180159994216,0.0767331773976029,0.9997690239778672,0.5336608829055053,0.2713918860620695,0.8700973863555392,0.1257128319745614,0.1404461886876854,0.0989394552884604,0.0994413731313071,9.544345108304949,0.8811647141817436,4.252349076341591,1.455427594852993,4.954247358756194,5.393868349729209,0.6434599319054446
81.14609757483886,Tango,-20.2435558191812,28.914238874251566,74.14210393035074,29.063975903924728,-68.98716709157978,15.45971406421532,15.67558257631056,-80.88421607611906,-80.31999084679967,-67.16378735040365,73.29673281797858,-69.13738790864863,-24.442113020727746,0.8784860765974819,0.1995191650859189,0.6260560107270817,0.0265405270847117,0.7955596459278345,0.603048903483966,0.3963749501095884,0.789230805082461,0.6666171843400416,0.0516196165011518,0.5106786854604989,0.6468390056221357,3.477224365313392,7.7946982579919855,0.573366336550678,8.832479316416112,5.996855645559674,5.284171618407296,9.010617120365811
176.18688067125515,Salsa,77.27860451825183,-9.569131327289185,-4.598001678894775,-24.61376592148703,-57.42704512256087,24.95963100994045,-19.387057678852912,-53.749570981790406,-18.514245441198725,-89.25472037474391,-15.092587807962758,-82.0585920505747,93.0132077039485,0.2352655059833835,0.7237123008730948,0.0318688537687636,0.001309254608558,0.7838809535959812,0.3929307227243379,0.4439444560438389,0.30235324407496,0.3993248431072366,0.4428181178369008,0.0438719371351175,0.0354077399762196,6.806301692033459,5.505357606220524,2.3326642608813497,8.943157836881712,2.495588510503446,0.393125543228533,8.307085909699651
60.74938187028605,Salsa,0.7705768362507968,35.15766843345699,-32.51376873868918,15.88685159821324,-33.37290408881468,59.33927110809242,52.26187132055628,-39.894800514728445,-47.20321986246747,38.7257402959593,29.790652377497253,82.23393126013247,93.30167550077988,0.0930789645975203,0.998785524199518,0.0136853799455299,0.893308318415001,0.6063793655961698,0.0150333164043876,0.6187954158546167,0.4785181271416109,0.8172530750148305,0.0668971930437004,0.8945825934554986,0.4232413251471831,3.67891329128717,7.387334370568583,2.1039296092421447,9.41001690115787,8.365278266777738,9.809252854703251,1.4593664607826384
138.60370031003487,Hip-Hop,98.26671828247324,89.96175082105947,54.23042210477632,-68.8765598552185,79.15408085355526,43.97166813148027,80.84990840881176,-90.23561893893886,56.72794194002182,-36.20584639408393,10.1157928303016,20.223925979898567,-91.14241578909328,0.5369811400120987,0.3748517332466241,0.63314598025458,0.1235518704477659,0.8286070473753792,0.5811984660258425,0.4230734146424323,0.6586185024058702,0.2972902657157601,0.8446187712027953,0.4194646797103118,0.4366206537375083,6.306190115977357,2.3855123586437097,4.4549504553684685,3.580720639530921,9.773439080308956,5.325774858139424,7.27309644524475
74.97256797500914,Ballet,33.333913037116275,-55.62914214301036,80.56991455084918,-16.86267407387419,-65.41505481237164,-48.08692538429786,-7.09348962878444,-40.63192349150211,0.3823953028661293,49.79790526070468,-85.36276669368476,79.7975480079676,-43.37274541741414,0.9754503649247744,0.4006550742353211,0.0927444021163466,0.4793852845944911,0.4392536920201785,0.2111704922407593,0.6553022386570051,0.5232305785515612,0.9859986560562554,0.9140255173834276,0.7540589444980468,0.7695806321721027,6.105009659816998,8.303100582244953,0.49180271576445,5.455918412143189,5.673379734348938,3.1662832290331577,9.18319229966317
166.21651995652863,Tango,-89.08908133867436,-22.67914316894665,38.994217916836135,5.462255325810503,54.78885045079846,-13.618285146484835,53.845014666427545,-26.13154773958929,62.56958743072266,64.61642313998468,-6.817982264191144,-22.44006184629201,-92.30019255690894,0.050236676247811,0.3384036603986468,0.2430680800702438,0.0743939696027877,0.1657624446260921,0.6736893124536801,0.9391880205027004,0.9596817166311792,0.6319756279643586,0.8939468689929415,0.509851377636047,0.16606107722516,2.743112711251797,9.279021579753447,1.717049252231827,4.597999144889156,8.637685517524897,6.271351356034201,9.555751221401632
114.10997093946868,Salsa,-48.33287530335182,-83.24720426876426,45.988021529859225,65.99045985091502,16.69432500079462,-15.361365440962032,50.94558999007589,-84.82083903448965,55.49628391767104,84.0216349668458,58.553567495876734,-65.99492451820154,-95.24376874068882,0.1588785461382568,0.7221332957796457,0.3725228964781401,0.3750936775657804,0.9388008572969956,0.5640084429852099,0.4398763615355625,0.7974875775497265,0.199126016933123,0.6923851216881421,0.2390101772219233,0.4152139634939101,2.790571290068616,2.242387299654319,4.866924915681745,1.629199113708415,4.239659555731828,5.408530385163171,6.2094373895788575
68.5276371398739,Hip-Hop,-8.700420256665325,-42.52059817061058,25.155636859285,-71.81049329032778,58.414154247275576,-3.425881130567859,44.952022858633,22.39764124875407,-94.55940301097132,10.167398324573456,59.60891095203769,33.62401738835379,-1.8586745729460432,0.8711284627376538,0.9111137997969628,0.5895558345751302,0.5536575316183675,0.3164337908292188,0.5209806833407032,0.4726135320871751,0.5271171505792759,0.1664465148080769,0.2901964301248255,0.866662415432384,0.8070033959886547,4.146231820069215,7.383245168591824,6.434356016236461,7.585518549531088,7.151871803497524,8.878002519651908,3.860225008865833
126.6458627784038,Hip-Hop,69.37362304884405,90.57738547796714,-20.840408341350283,-89.14176545965975,78.76287456688175,-77.0298499811044,-78.89844198593431,9.892948272850234,25.00604547375478,-7.961275944364445,-60.24114257254676,-38.62186471781368,72.74383656385649,0.530332123714529,0.1513539699366299,0.4888887409618035,0.1649032263636958,0.7507870521596737,0.0539324625583614,0.1205475521718392,0.6761545181174697,0.043061261606424,0.8612028032558979,0.8884257966072028,0.685810804462952,2.040950378119595,5.930103181151109,2.790605977382116,4.100768554150299,3.579097594588787,5.373551020632455,6.263616055560536
136.23771207859787,Hip-Hop,-16.18713848128735,-96.07940064082132,-23.01515893600714,28.316120959401616,88.93132090645628,4.24602436935632,-7.346380967333815,54.60985696307009,82.62642052562703,62.27743423734003,69.25368588511168,22.14132730744622,-59.351578323354005,0.872417062418298,0.0467849905185856,0.7395102956264719,0.83640402120616,0.6420362670936028,0.7376889073610386,0.2069158552527061,0.8324089619831508,0.0998027732616068,0.9278220923102966,0.4167915668127584,0.4055822257595887,6.107512562421581,6.141283993383764,1.0648085777334748,2.9189630794986576,0.157461786030516,4.71141154021552,2.1508345225759653
162.93322421305965,Tango,-12.052167965902,7.37994098221877,65.45413180427883,53.70640979091081,76.9329093640967,-90.2021999177799,-38.76342041664229,74.72958320764198,-45.02770866498582,-90.86412578970013,-64.24047190496607,-36.522051925658985,-94.05779361283398,0.3835781338177321,0.9258518478972996,0.9313908366298378,0.1740321607436978,0.7410113698719569,0.1301140455417359,0.1854307703793726,0.0765621328555954,0.88823199540659,0.3343522110065761,0.6425914709064589,0.6045721941037043,3.4117713566175034,3.319126666457625,3.4446612029216928,7.042792839052368,4.130016154832308,5.108904848758704,4.255666898793807
143.36712711985575,Ballet,47.79384163449728,-19.248189625258437,-24.11549622441464,64.60585222357332,15.6353698879293,-5.37139423431212,-64.39685603248664,25.308620592002967,-0.8237213110807744,93.76489728960428,58.755779385819295,43.14479195840119,-93.83166381936464,0.6884508068013091,0.4516847353264829,0.5389869436947028,0.1331976523096606,0.424031530971766,0.3523415401185704,0.8987994948739488,0.5651441634708041,0.3940760461599544,0.1874433323032321,0.6848476574092528,0.0711688463028843,7.154417902449266,1.1432309087903236,4.819100018061978,3.88289346708094,3.9326747347652713,6.142547674006666,3.3530177623676485
151.12453480005166,Tango,3.678530209372098,-75.32867345718206,-49.7295507748813,95.2224111034651,-69.95974280632657,-30.727079078116788,46.4922392736087,79.66966058989686,30.216752751894376,90.75214323706194,-18.919319205227225,32.68051390021637,-25.23756270759546,0.2682715396289494,0.2325312602202169,0.1909966268900418,0.1610272062356623,0.4393883258114803,0.2605267133930899,0.7394531125169206,0.93941579625215,0.3424842107855952,0.1052271994665863,0.3694591839317435,0.5092034739466171,4.666188163005705,6.064257419023865,3.792235812257686,9.213952033927566,5.800883479937199,6.638321266419415,5.871688453340024
80.94837831998979,Hip-Hop,58.422901060901495,-86.96898589039883,-97.28556221416956,99.71001674127436,13.822042380790124,-44.01096992821025,52.89813627136027,12.868716249802034,8.832424193779715,-15.821632190052751,90.69808783042164,-37.78570820641469,44.19686411573088,0.8245345372221368,0.909102604234547,0.3847105250226462,0.475492959458667,0.1017331194999386,0.2023239000550808,0.1619437139088045,0.1572808175090609,0.3745367102556992,0.7915913923436887,0.5159400259626081,0.9160373872582684,4.1637184956717865,4.061542384489161,6.243422062587129,2.95643873850322,9.04290733031792,3.732852358113957,4.403438855933674
158.0794255257627,Ballet,-24.25026201843048,-12.192143274758038,-99.44410204608911,-48.97830825468738,-83.07908939424496,-44.76630811494036,2.396995604521109,-65.11695117167645,-33.82059126635819,67.68225619251126,-39.74011305505767,20.95850930151461,-77.61334417336897,0.3536702023617495,0.3047533170068952,0.2066027378564509,0.039034093242716,0.1065904206332899,0.8974421660201215,0.3223974881581547,0.9173215585043228,0.0402337755950059,0.8069859739153115,0.3522505059430517,0.2292710486774134,9.189608074824037,7.831508821240777,4.657301940893788,8.447033467846458,2.4338653677579067,0.639752102660659,6.063090213306301
116.5240212933019,Salsa,-80.66417662140874,0.5812495791865757,-19.671843210784857,66.56095879105459,-80.41174144927822,-99.61887332875985,99.39047463724694,36.92839847073907,-24.991051375945688,-77.66929482538998,55.65141248832848,-71.6628063857283,45.16057904624776,0.8809823277793224,0.3318228612617517,0.0522814149130417,0.938277059080891,0.0588626698575986,0.7466263209654161,0.3499928278582334,0.4883281227505148,0.2868921208678675,0.2061595449544996,0.9080669187805428,0.1778273166717738,9.652676474533097,4.4482377527920285,6.615801584668915,8.453251836358891,7.879786805736549,6.558398015331583,0.1465070199369578
97.9597079229902,Ballet,-3.568500583139837,30.82702353462949,-44.370198019158536,56.61671517881945,-34.998308159927575,68.25381929798993,65.74567886030871,-6.143980260990219,-99.49182489496548,-68.71890075564247,-55.53541797589436,68.38206884361367,24.030073531399893,0.9338722593193712,0.2263291190399506,0.5439464493501687,0.8872565926793038,0.5937223308869876,0.2601713810020486,0.8040840906514795,0.0138624406756178,0.5589209407717467,0.0296440561462465,0.8071974062325871,0.9573015181845402,9.021730685768343,1.733772493639013,3.8604716380534674,1.0406370327224843,0.5198351151130731,2.158793289891049,6.129156418471425
157.81934954152922,Ballet,59.890432125958114,-27.84487201370229,34.89087546979971,-46.915858078703465,17.16489005595281,-13.574386447503656,-22.66499904618722,-48.56498977447619,34.08653155569036,59.18914385612493,-62.168746760587965,54.90915166742474,2.596680123314826,0.4461085105836528,0.1305422558236547,0.3461809173512264,0.7985918346762543,0.397980755333443,0.8556145481354882,0.5373111361010904,0.3398990639899163,0.0273810825892242,0.2471375382482736,0.9081953375821846,0.447134095184692,3.957646939141397,0.1847931679762204,2.016237578611036,6.331637815936667,6.031276571266141,2.7051012557733944,0.0027562824044125
141.5244503056723,Salsa,90.04108270012276,-58.93120788618984,-65.73234714111399,-87.76222423055096,-5.713146772203785,-21.141474775781205,29.432203846432344,99.68012140382804,-67.68582572890091,14.113703793807446,-2.4370285909468805,20.21306841512734,-41.74295016223275,0.8871300460109105,0.0867698219084649,0.2075930597960047,0.5598699324413627,0.6792660662675518,0.7841285573302949,0.437012280262022,0.2853579095988621,0.8453927899803462,0.6926724920728957,0.6848687115633779,0.3222482529170486,1.6495405393325124,9.273989085018204,2.230186098057957,9.03618774398589,0.0264169060592833,5.3420307486381935,3.680619993181992
163.6514311882819,Hip-Hop,-59.28516195381968,90.7602157884914,-98.89734478405634,-12.607887830967712,-30.88090026268864,-50.77286336934124,-79.83403133241711,71.72698159162678,-12.736964610142948,26.162232387272823,8.799865218516544,19.21322782890869,53.37693662521136,0.9641809498967564,0.2636718289966082,0.0138968753097185,0.1371849049350879,0.9315838964139922,0.2504812364045855,0.1770710472683142,0.7922394168023956,0.1601945644300719,0.091352969431444,0.4426635822977918,0.4792568793408509,6.6601398622794825,3.3792402946218125,6.317287433037057,9.001135719447202,7.429160730147578,9.111137344934823,9.993747931405784
86.84780752372698,Salsa,-12.38886035232798,-38.00068358932855,-47.99439018702634,-72.8031293718433,7.221135500590961,-82.05957577794787,-86.0741684478225,-36.77176429685922,86.13673827132763,-56.519961911832375,-60.9958501385778,39.907708429869615,-65.62472213323313,0.944036517457482,0.8463489597703391,0.3628679552329726,0.6560349997605252,0.0387750514477802,0.682665940342394,0.0283020240103514,0.4656307839444064,0.1384519452200681,0.9012050729998736,0.9455131384367232,0.5716482370933519,6.216042793178525,7.782256721806396,9.504363686253544,9.031650267613388,1.5225840405709457,0.0616239058202694,9.377303543989573
121.5142406150839,Tango,90.29822576491812,13.783817285020136,99.28836622778948,-64.26999623696355,-21.72919067294808,-56.53057203075076,9.206023169284803,-20.13795948477275,-27.579898605650516,-3.606998885157523,-16.62057616379012,7.5870466975362945,-3.5380998264700025,0.8812765821211491,0.1851155563229951,0.91183815980326,0.5405259492617738,0.9931512814530178,0.8084030867067697,0.208835753569393,0.1571057017919195,0.7414238979498253,0.5498524266125606,0.8340296978500003,0.4403774728227692,5.117605902749986,5.198924258813113,4.594334835301476,4.796120738691165,6.482189600386144,2.511767849715945,5.926352768240619
170.0077259597798,Hip-Hop,34.44090106240759,44.15566755323124,7.809023631437299,-15.774112148806438,46.94588271593619,25.291221159304044,96.45204617974748,-2.388922701024441,54.48347268588444,-43.13075026605995,64.00003296884321,67.54337598227812,-26.192454731274324,0.6779852706491173,0.0755471285013423,0.9554561851372984,0.7396269592514887,0.8824841629189281,0.6136162795872481,0.887902912154472,0.3081269452975381,0.2844763441786324,0.1007933747634766,0.0235907928300058,0.3994854450331712,1.1118736680653918,8.52500740656213,2.192786459564693,8.063455417404109,0.3622394578913879,4.284135934144196,3.4951078116941736
69.70423056958495,Salsa,64.7118155027907,-40.59126627781242,-36.92555568560388,-55.02246102775001,-88.68709152548382,44.81759572403328,-32.791834581161766,-44.05414009979944,58.188617696469294,55.24920616242002,79.72364932410008,89.26023722756668,98.89784676670868,0.3354284341015829,0.2589264379044141,0.9468898741019288,0.2268431375746393,0.1152280167728938,0.4526262436676375,0.1042929266847565,0.5387657691488933,0.4780441121351981,0.055391844990915,0.9073732139506367,0.6959170059259703,9.901481814956126,3.107184989154134,0.4088712050193444,5.013796543983519,1.5422799589102445,7.114632253162551,9.287174040993133
168.14039378626316,Tango,51.82813046326493,20.882018913713157,75.26100243926334,11.01991483967879,-15.470418653635804,-66.33378185610471,87.23515739516202,94.50041380943652,-99.34682260833397,-85.589265485205,-40.66071522552406,70.92453712563253,53.78712032859411,0.0371187775637535,0.1048565134352668,0.1584333776114599,0.8937508118308517,0.6997238503782613,0.4490907930890948,0.6117415299253031,0.5069794778191782,0.027997513374767,0.9997187965177208,0.5246873637328333,0.2399775900334774,0.0056266913048352,6.623804997305369,8.820876710272628,2.322440230127984,3.069924218000363,6.128260750111096,7.779407024909023
122.55720784037337,Hip-Hop,71.07062834764056,51.19642417778189,48.37632217920341,-67.93503504141668,0.9046947158428224,-92.03575055430062,30.946543097404746,29.47190702242781,93.43587031509728,49.978807887395305,-35.25942624555256,62.19374007097261,-52.82660292713357,0.9372158302263623,0.2539613850553077,0.0426275510814619,0.9878099072552732,0.9719120970583196,0.5156675740936907,0.0283285628774293,0.4239735022885254,0.6980076316267055,0.2077286551867501,0.6802693239502691,0.7998482011061042,7.740476056242166,4.513789089762831,9.528474129910997,1.576217563464325,4.763834017360131,2.549913010077459,1.333240291836589
